clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
2,2375,0,0,0,1,0,0,0,0,1,0,0,0,-0.20417611667704433,-2.1970765063108924,2.030911726489468,0.09025143593416948,0.06157444210139525,-0.17132374393638836
1,1028,0,0,0,1,0,0,1,0,0,0,0,0,-0.7459467715486297,-1.4253263372898066,1.5849045994595192,-0.6722553412283635,-0.732894236422781,-0.7842504635740889
4,9335,0,0,1,0,0,0,0,1,0,0,0,0,0.85852786018645,-1.4253263372898066,-0.19912390866027618,1.074417159946276,1.0613552510306963,0.8013643111408315
2,4435,0,1,0,0,0,0,1,0,0,0,0,0,0.42094386971324654,0.9600832760480906,2.922925980549366,0.5158366138853501,0.4632720885462038,0.5615234208478186
2,506,0,0,0,0,1,0,0,0,0,0,1,0,-1.0376694318640987,1.1004014885973759,0.6928903453996215,-1.3106331081551348,-1.348830627638154,-1.1440117990136087
3,5645,0,1,0,0,0,0,0,0,1,0,0,0,0.42094386971324654,1.381037913695956,0.6928903453996215,0.5779011190032309,0.5346850034697254,0.681443865994325
3,7459,0,0,0,1,0,0,0,0,0,1,0,0,1.0669011889832138,0.5391286384002253,0.24688321836967267,1.101016233568224,1.0792084797615769,1.0811786831493468
1,4537,0,0,0,0,1,0,0,0,0,1,0,0,0.691829197149039,0.5391286384002253,2.030911726489468,0.7640946343568726,0.8292632775292516,0.8013643111408315
4,917,0,1,0,0,0,0,1,0,0,0,0,0,-0.8084587701876588,-2.3373947188601822,0.24688321836967267,-0.7520525620942098,-0.732894236422781,-0.9041709087205959
2,4602,0,0,1,0,0,0,0,0,0,0,1,0,0.42094386971324654,0.048014894477714835,-1.091138162720174,0.60450019262518,0.6328777614895676,0.5748479147529862
2,1932,0,0,1,0,0,0,0,1,0,0,0,0,-0.3500374468347788,-1.2850081247405214,0.6928903453996215,-0.12254115304142123,-0.09017800211108784,-0.23794621346222572
4,2601,0,0,0,0,1,0,0,0,0,0,1,0,-0.07915211939898606,0.9600832760480906,0.24688321836967267,0.03705328869027141,0.05264782773595526,0.148464109787629
6,3402,0,0,1,0,0,0,0,0,1,0,0,0,-0.12082678515833882,0.1181740007523599,-1.5371452897501228,0.06365236231222045,0.09728089956315603,0.08184164026179223
5,1103,0,0,1,0,0,0,0,0,1,0,0,0,-0.7876214373079824,-0.3027806368955055,-0.645131035690225,-0.8052507093381072,-0.8221603800771834,-0.7842504635740889
1,462,0,0,1,0,0,1,0,0,0,0,0,0,-1.0168320989844222,0.6092877446748703,-0.19912390866027618,-1.2929003924071694,-1.232784640887432,-1.1173628112032739
4,1304,0,0,1,0,0,0,0,0,0,0,1,0,-0.5375734427518659,-0.37293974317014555,0.24688321836967267,-0.43286367863082376,-0.39368289053605404,-0.42448912813456896
4,921,0,0,0,0,1,0,0,0,1,0,0,0,-0.7876214373079824,0.46896953212558024,0.6928903453996215,-0.8407161408340389,-0.8310869944426234,-0.7309524879534192
3,16235,0,0,0,1,0,0,0,0,0,1,0,0,2.608863822079264,-0.7237352745433658,1.5849045994595192,2.2359100414380406,2.1414755892489596,1.907297305269726
2,1363,0,0,1,0,0,0,0,1,0,0,0,0,-0.5584107756315423,0.8197650634988005,-0.19912390866027618,-0.48606182587472185,-0.5186554916522164,-0.384515646419067
3,2980,0,0,1,0,0,0,1,0,0,0,0,0,-0.20417611667704433,-0.16246242434621536,-0.19912390866027618,-0.05161029004955766,0.043721213370515266,-0.02475431097954709
1,4830,0,0,1,0,0,0,0,0,0,1,0,0,0.7335038629083918,0.18833310702700495,-0.19912390866027618,0.9059563603405998,0.8292632775292516,0.8280132989511669
6,8317,0,0,1,0,0,0,0,0,1,0,0,0,0.4626185354725993,-0.16246242434621536,-0.19912390866027618,0.6576983398690772,0.6328777614895676,0.5748479147529862
5,655,0,0,1,0,0,0,0,0,1,0,0,0,-1.0376694318640987,0.5391286384002253,-1.9831524167800716,-1.2574349609112376,-1.2506378696183118,-1.1173628112032739
2,1609,0,0,1,0,0,0,1,0,0,0,0,0,-0.5167361098721895,0.5391286384002253,-0.645131035690225,-0.4594627522527728,-0.4293893479978148,-0.3578666586087322
4,3243,0,0,1,0,0,0,1,0,0,0,0,0,-0.24585078243639685,-0.3027806368955055,-1.091138162720174,-0.05161029004955766,-0.018765087187566292,-0.06472779269504904
1,593,0,0,0,1,0,1,0,0,0,0,0,0,-1.0168320989844222,0.8197650634988005,0.6928903453996215,-1.2574349609112376,-1.2952709414455126,-1.1173628112032739
4,4460,0,0,0,1,0,0,0,0,1,0,0,0,0.212570540916483,0.3988104258509352,1.1388974724295704,0.31191038278374295,0.24010672941019914,0.2950335427444703
3,700,0,0,0,0,1,0,0,0,0,1,0,0,-0.8709707688266878,0.7496059572241555,-0.645131035690225,-1.009176940439715,-0.9917660530205464,-0.8641974270050934
1,3160,0,1,0,0,0,0,0,0,0,1,0,0,0.212570540916483,0.46896953212558024,1.5849045994595192,0.2675785934138284,0.33829948743004146,0.3350070244599728
1,5950,0,0,0,1,0,0,0,0,0,1,0,0,0.9418771917051556,0.25849221330165,0.24688321836967267,1.0655508020722924,1.0077955648380554,0.9879072258131759
2,6019,0,0,0,0,1,0,0,0,0,1,0,0,0.8376905273067736,0.5391286384002253,0.6928903453996215,0.8261591394747535,0.8828229637218923,0.8546622867615011
4,419,0,0,0,0,1,0,0,1,0,0,0,0,-1.162693429142157,-1.2850081247405214,0.24688321836967267,-1.514559339256743,-1.4916564574851974,-1.4904486405479616
1,11156,1,0,0,0,0,0,0,0,1,0,0,0,2.5046771576808826,2.363265401540967,-1.5371452897501228,1.9078548001006717,1.8647505439203131,2.0938402199420705
5,666,0,0,1,0,0,0,0,0,0,1,0,0,-0.9751574332250695,-0.5834170619940807,-0.19912390866027618,-1.1067068770535269,-1.0810321966749488,-1.0640648355826043
3,419,0,0,0,0,1,0,1,0,0,0,0,0,-1.162693429142157,-1.1446899121912313,0.24688321836967267,-1.5234256971307256,-1.5095096862160773,-1.4904486405479616
1,4207,0,0,0,1,0,0,0,0,0,1,0,0,0.4626185354725993,-1.3551672310151663,0.6928903453996215,0.6842974134910264,0.7221439051439692,0.4815764574168141
2,1789,0,0,1,0,0,0,1,0,0,0,0,0,-0.43338677835348427,0.8197650634988005,-0.19912390866027618,-0.3264673841430284,-0.3579764330742933,-0.23794621346222572
6,1221,0,0,1,0,0,0,1,0,0,0,0,0,-0.8084587701876588,-0.2326215306208604,-0.19912390866027618,-0.8495824987080225,-0.8310869944426234,-0.7975749574792566
4,2910,0,0,0,0,1,1,0,0,0,0,0,0,-0.18333878379736795,0.8197650634988005,-0.19912390866027618,-0.11367479516743849,-0.06339815901476706,0.0018946768307877403
4,5644,0,0,0,0,1,0,0,0,0,0,1,0,0.8168531944270973,-1.2850081247405214,1.5849045994595192,0.9946199390804288,1.0524286366652562,0.7747153233304972
2,8829,0,0,0,1,0,0,0,0,0,1,0,0,1.6503465096141519,-0.5132579557194357,0.24688321836967267,1.6418640638811837,1.588025498591667,1.414291030778532
5,2371,0,0,1,0,0,0,1,0,0,0,0,0,-0.5792481085112187,0.1181740007523599,-1.091138162720174,-0.51266089949667,-0.4829490341904556,-0.4511381159449038
3,1081,0,0,1,0,0,0,0,0,0,0,1,0,-0.7876214373079824,0.25849221330165,-0.645131035690225,-0.8407161408340389,-0.7864539226154226,-0.7309524879534192
5,625,0,0,0,0,1,0,0,0,0,1,0,0,-1.0168320989844222,0.46896953212558024,0.24688321836967267,-1.2840340345331858,-1.2684910983491926,-1.1440117990136087
1,2274,0,0,0,1,0,0,0,0,1,0,0,0,0.02503454499939583,-1.916440081212317,-0.19912390866027618,0.3651085300276402,0.32937287306460067,0.09516613416695935
2,4611,0,1,0,0,0,0,1,0,0,0,0,0,0.27508253955551215,0.9600832760480906,-0.19912390866027618,0.3917076036495893,0.409712402353563,0.4815764574168141
1,17179,0,0,0,1,0,0,1,0,0,0,0,0,2.5255144905605587,-1.986599187486962,1.1388974724295704,2.227043683564058,2.203961889807039,1.7340788845025499
2,2680,0,0,1,0,0,0,1,0,0,0,0,0,-0.18333878379736795,-0.02214421179692524,-0.645131035690225,-0.03387757430159138,-0.009838472822126295,-0.02475431097954709
1,10377,0,0,0,1,0,0,0,1,0,0,0,0,1.8795571712905916,0.048014894477714835,1.1388974724295704,1.695062211125081,1.6326585704188679,1.5475359698302067
3,658,0,0,0,1,0,0,1,0,0,0,0,0,-1.0376694318640987,-1.2148490184658762,0.24688321836967267,-1.2042368136673396,-1.1881515690602302,-1.2106342685394462
3,1755,0,0,0,0,1,0,1,0,0,0,0,0,-0.49589877699251317,-0.5132579557194357,0.24688321836967267,-0.38853188926090926,-0.34904981870885327,-0.3978401403242341
4,7962,0,0,0,1,0,0,0,0,1,0,0,0,0.7543411957880681,0.1181740007523599,0.24688321836967267,0.8793572867186508,0.9185294211836531,0.841337792856334
1,625,0,0,1,0,0,0,0,0,0,1,0,0,-0.829296103067335,0.6092877446748703,-1.091138162720174,-0.8850479302039534,-0.8667934519043841,-0.757601475763754
4,15153,0,0,0,1,0,0,0,1,0,0,0,0,1.4628105136970646,0.3988104258509352,0.24688321836967267,1.3758733276616957,1.427346440013744,1.347668561252695
2,6140,0,0,0,1,0,0,0,0,0,0,1,0,1.025226523223861,0.25849221330165,0.24688321836967267,1.189679812308054,1.0524286366652562,1.0678541892441797
2,1625,0,0,0,1,0,0,1,0,0,0,0,0,-0.4125494454738079,-0.6535761682687258,0.24688321836967267,-0.23780380540319934,-0.20622398886181018,-0.2779196951777277
1,9199,0,0,0,1,0,1,0,0,0,0,0,0,1.712858508253181,-0.37293974317014555,1.5849045994595192,1.6595967796291493,1.6058787273225479,1.4542645124940345
7,952,0,0,0,1,0,0,0,0,1,0,0,0,-0.9959947661047459,-1.6358036561137417,1.1388974724295704,-1.1155732349275105,-1.1435184972330295,-1.1839852807291114
2,558,0,0,1,0,0,1,0,0,0,0,0,0,-0.9959947661047459,-0.3027806368955055,-1.091138162720174,-1.1687713821714076,-1.1345918828675896,-1.0907138233929392
1,5143,0,0,1,0,0,0,0,1,0,0,0,0,0.608479865630334,-0.0923033180715703,-1.091138162720174,0.7640946343568726,0.8203366631638115,0.7214173477098276
3,666,0,0,1,0,0,0,0,1,0,0,0,0,-0.9751574332250695,0.25849221330165,-1.5371452897501228,-1.1510386664234422,-1.1345918828675896,-1.0374158477722701
6,878,0,0,0,1,0,0,0,0,0,1,0,0,-1.0376694318640987,0.18833310702700495,0.6928903453996215,-1.275167676659203,-1.3131241701763934,-1.1839852807291114
1,4985,0,0,0,1,0,0,0,0,1,0,0,0,0.7335038629083918,0.32865131957629506,1.1388974724295704,0.8527582130967025,0.8292632775292516,0.8146888050459997
3,5864,0,0,0,1,0,0,0,0,1,0,0,0,0.4417812025929229,-0.16246242434621536,-0.645131035690225,0.6576983398690772,0.6060979183932469,0.5615234208478186
1,983,0,0,0,0,1,0,0,0,1,0,0,0,-0.6209227742705714,-2.1970765063108924,1.5849045994595192,-0.5037945416226873,-0.4650958054595756,-0.6643300184275824
1,5586,0,0,0,0,1,0,0,0,0,1,0,0,1.1085758547425666,1.240719701146666,-0.19912390866027618,1.1187489493161904,1.0256487935689353,1.1478011526751848
3,900,0,0,1,0,0,0,1,0,0,0,0,0,-0.9959947661047459,0.7496059572241555,-1.5371452897501228,-1.1953704557933569,-1.232784640887432,-1.0640648355826043
0,2392,0,0,0,1,0,0,0,0,0,0,0,1,0.48345586835227566,0.7496059572241555,-1.091138162720174,0.6222329083731455,0.6060979183932469,0.6547948781839907
3,427,0,0,0,0,1,0,0,0,1,0,0,0,-1.0793440976234514,0.18833310702700495,-0.645131035690225,-1.3904303290209812,-1.375610470734474,-1.2639322441601157
1,408,0,0,0,1,0,0,0,0,1,0,0,0,-1.0168320989844222,-0.3027806368955055,0.24688321836967267,-1.2042368136673396,-1.1881515690602302,-1.1306873051084416
1,8184,0,0,0,1,0,0,0,0,0,1,0,0,1.6711838424938283,-1.6358036561137417,0.6928903453996215,1.6152649902592346,1.6683650278806286,1.2810460917268585
5,485,0,0,0,0,1,0,1,0,0,0,0,0,-1.162693429142157,1.1705605948720208,-0.19912390866027618,-1.5766238443746228,-1.5719959867741584,-1.3705281954014552
4,828,0,0,1,0,0,0,0,0,1,0,0,0,-0.9959947661047459,0.7496059572241555,-1.5371452897501228,-1.1687713821714076,-1.206004797791111,-1.0374158477722701
4,648,0,0,1,0,0,0,0,0,0,0,1,0,-0.9959947661047459,0.46896953212558024,-0.645131035690225,-1.2042368136673396,-1.2684910983491926,-1.1040383172981068
3,1706,0,0,0,0,1,0,0,1,0,0,0,0,-0.49589877699251317,-0.6535761682687258,-0.19912390866027618,-0.38853188926090926,-0.3579764330742933,-0.4111646342294018
2,10942,0,0,0,1,0,0,0,0,0,1,0,0,1.6920211753735046,0.5391286384002253,0.24688321836967267,1.579799558763303,1.5433924267644663,1.5208869820198714
3,6480,0,0,0,0,1,0,1,0,0,0,0,0,0.4417812025929229,0.9600832760480906,-0.645131035690225,0.5424356875072992,0.5971713040278069,0.6414703842788225
1,7441,0,0,0,1,0,0,0,1,0,0,0,0,1.4836478465767409,0.048014894477714835,0.6928903453996215,1.4468041906535594,1.4005665969174232,1.3210195734423609
1,454,0,1,0,0,0,0,1,0,0,0,0,0,-0.9334827674657169,1.5915152325198862,-1.091138162720174,-1.133305950675476,-1.1078120397712687,-0.9041709087205959
6,945,0,0,0,1,0,0,0,0,1,0,0,0,-1.0376694318640987,-1.3551672310151663,2.030911726489468,-1.2131031715413223,-1.2506378696183118,-1.2506077502549482
1,4160,0,0,0,1,0,0,0,0,1,0,0,0,0.48345586835227566,-1.7059627623883868,0.24688321836967267,0.7552282764828899,0.8024834344329308,0.508225445227149
3,972,0,0,1,0,0,1,0,0,0,0,0,0,-0.9959947661047459,-0.02214421179692524,-0.19912390866027618,-1.186504097919374,-1.2238580265219912,-1.1173628112032739
1,10798,0,0,1,0,0,0,1,0,0,0,0,0,1.6711838424938283,0.6794468509495154,-1.5817460024531182,1.5088686957714394,1.570172269860787,1.5208869820198714
1,1070,0,0,0,0,1,0,0,1,0,0,0,0,-0.600085441390895,0.6794468509495154,-0.645131035690225,-0.5924581203625172,-0.5811417922102979,-0.4777871037552386
2,687,0,1,0,0,0,0,1,0,0,0,0,0,-0.829296103067335,1.240719701146666,-0.19912390866027618,-0.9116470038259025,-0.9024999093661449,-0.7309524879534192
3,5165,0,0,1,0,0,0,0,0,0,0,1,0,0.691829197149039,0.32865131957629506,-1.091138162720174,0.8527582130967025,0.8381898918946915,0.8146888050459997
1,3633,0,1,0,0,0,0,0,1,0,0,0,0,0.4626185354725993,-1.4954854435644516,2.922925980549366,0.7552282764828899,0.7310705195094092,0.4949009513219818
1,4807,0,1,0,0,0,0,1,0,0,0,0,0,0.4417812025929229,-2.2672356125855373,1.5849045994595192,0.6931637713650091,0.7846302057020508,0.4016294939858096
5,713,0,0,1,0,0,0,0,0,1,0,0,0,-0.9751574332250695,0.3988104258509352,-0.645131035690225,-1.1510386664234422,-1.1256652685021495,-1.0240913538671024
4,9105,0,0,0,0,1,0,0,0,1,0,0,0,1.025226523223861,0.3988104258509352,0.24688321836967267,1.1098825914422077,1.1416947803196578,1.0945031770545153
4,1390,0,1,0,0,0,0,0,1,0,0,0,0,-0.6209227742705714,-3.740576844353064,2.030911726489468,-0.3707991735129437,-0.4561691910941356,-0.757601475763754
5,575,0,0,0,0,1,0,0,1,0,0,0,0,-1.1418560962624804,0.048014894477714835,0.24688321836967267,-1.4879602656347939,-1.4827298431197564,-1.3705281954014552
1,4694,0,0,0,1,0,1,0,0,0,0,0,0,0.4417812025929229,-0.9342125933673011,1.1388974724295704,0.7020301292389918,0.6507309902204477,0.508225445227149
3,4018,0,0,0,0,1,0,0,0,0,0,1,0,0.3584318710742174,0.32865131957629506,-0.6897317483932206,0.5424356875072992,0.49897854600796454,0.5348744330374837
1,4563,0,0,1,0,0,0,0,0,0,1,0,0,0.5459678669913048,-0.5834170619940807,-0.645131035690225,0.7552282764828899,0.8024834344329308,0.6414703842788225
3,2985,0,0,0,0,1,1,0,0,0,0,0,0,-0.20417611667704433,0.9600832760480906,-0.645131035690225,-0.09594207941947219,-0.03661831591844628,0.04186815854628969
1,408,0,0,0,0,1,0,0,0,1,0,0,0,-1.0168320989844222,0.8899241697734456,-0.19912390866027618,-1.248568603037254,-1.232784640887432,-1.0773893294877719
4,1429,0,0,0,0,1,0,0,0,0,1,0,0,-0.6209227742705714,0.5391286384002253,0.6928903453996215,-0.6367899097324318,-0.6168482496720586,-0.5310850793759083
6,583,0,0,0,0,1,0,1,0,0,0,0,0,-1.1835307620218332,0.32865131957629506,-0.19912390866027618,-1.5943565601225889,-1.580922601139599,-1.450475158832459
7,3444,0,0,0,0,1,0,0,0,0,1,0,0,-0.18333878379736795,-1.0745308059165861,1.5849045994595192,0.02818693081628866,0.06157444210139525,-0.07805228660021675
5,902,0,0,1,0,0,0,0,0,1,0,0,0,-0.8501334359470114,-0.7938943808180109,-0.19912390866027618,-0.8939142880779369,-0.8757200662698241,-0.8908464148154281
1,4854,0,0,1,0,0,1,0,0,0,0,0,0,0.691829197149039,-0.0923033180715703,-1.091138162720174,0.8882236445926343,0.8649697349910123,0.8013643111408315
2,4326,0,0,0,1,0,0,0,0,0,0,0,1,0.7543411957880681,0.32865131957629506,0.24688321836967267,0.9059563603405998,0.8471165062601316,0.8546622867615011
3,11576,0,1,0,0,0,0,0,0,0,0,0,1,2.6922131535979696,-3.1793039941559083,2.922925980549366,2.466435346161597,2.436053863308486,1.747403378407717
4,16465,0,0,1,0,0,0,0,0,0,0,0,1,3.7340797975817877,-0.02214421179692524,-0.645131035690225,2.750158798129051,2.71277890863713,2.5202240249074266
2,755,0,0,1,0,0,0,0,1,0,0,0,0,-0.8084587701876588,0.6794468509495154,-0.19912390866027618,-0.9116470038259025,-0.8846466806352641,-0.7709259696689217
3,5622,0,0,0,1,0,0,0,0,0,0,1,0,0.9002025259458027,-0.02214421179692524,0.24688321836967267,1.0123526548283952,0.9988689504726146,0.9212847562873391
2,593,0,0,0,1,0,0,0,0,1,0,0,0,-1.0168320989844222,-0.16246242434621536,0.6928903453996215,-1.1953704557933569,-1.241711255252872,-1.1440117990136087
6,977,0,0,0,1,0,0,0,0,1,0,0,0,-1.0168320989844222,-1.3551672310151663,2.030911726489468,-1.1687713821714076,-1.232784640887432,-1.2239587624446133
3,1654,0,0,0,1,0,0,0,1,0,0,0,0,-0.6209227742705714,0.048014894477714835,0.24688321836967267,-0.5569926888665854,-0.5900684065757379,-0.5310850793759083
3,613,0,0,1,0,0,0,0,0,0,0,0,1,-0.8084587701876588,0.46896953212558024,-1.9831524167800716,-0.8318497829600562,-0.8043071513463026,-0.7176279940482521
1,447,0,0,0,0,1,0,0,1,0,0,0,0,-0.9543201003453932,0.8899241697734456,0.24688321836967267,-1.133305950675476,-1.1256652685021495,-0.9707933782464326
6,926,0,0,1,0,0,0,0,1,0,0,0,0,-0.9959947661047459,-0.2326215306208604,-0.645131035690225,-1.1953704557933569,-1.1702983403293503,-1.1173628112032739
1,4197,0,0,0,1,0,0,0,1,0,0,0,0,0.4417812025929229,0.6794468509495154,-0.645131035690225,0.5956338347511972,0.5525382322006053,0.6148213964684882
1,1607,0,0,1,0,0,1,0,0,0,0,0,0,-0.45422411123316064,-0.5834170619940807,-0.645131035690225,-0.2910019526470966,-0.25978367505445094,-0.3178931768932302
1,710,0,0,0,0,1,0,0,1,0,0,0,0,-0.7876214373079824,-0.16246242434621536,0.6928903453996215,-0.8141170672120907,-0.7864539226154226,-0.757601475763754
3,1709,0,0,0,1,0,0,1,0,0,0,0,0,-0.5375734427518659,-1.2148490184658762,0.24688321836967267,-0.3442000998909947,-0.39368289053605404,-0.4644626098500715
2,3130,0,0,1,0,0,0,0,0,1,0,0,0,-0.12082678515833882,-0.3027806368955055,-0.19912390866027618,0.0725187201862032,0.08835428519771604,0.04186815854628969
7,1217,0,0,0,0,1,0,0,1,0,0,0,0,-0.829296103067335,-0.4430988494447906,-0.19912390866027618,-0.8850479302039534,-0.8578668375389441,-0.8508729330999262
1,1819,0,1,0,0,0,0,0,0,1,0,0,0,-0.09998945227866245,1.310878807421311,0.24688321836967267,0.01932057294230591,-0.027691701553006286,0.1351396158824619
5,8104,0,0,1,0,0,0,0,0,1,0,0,0,0.4417812025929229,0.32865131957629506,-1.5371452897501228,0.60450019262518,0.6685842189513285,0.6281458903736553
5,5376,0,0,0,1,0,0,0,0,0,0,1,0,0.8376905273067736,0.8899241697734456,1.1388974724295704,0.8704909288446679,0.8024834344329308,0.8813112745718366
6,566,0,0,0,0,1,0,0,0,1,0,0,0,-1.1001814305031277,-0.5132579557194357,-0.645131035690225,-1.3460985396510667,-1.3220507845418334,-1.2905812319704506
2,618,1,0,0,0,0,0,0,1,0,0,0,0,-1.0168320989844222,2.082628976442397,-0.645131035690225,-1.2840340345331858,-1.3220507845418334,-1.0374158477722701
3,6283,0,0,0,0,1,0,0,1,0,0,0,0,0.42094386971324654,0.5391286384002253,0.24688321836967267,0.5247029717593337,0.5614648465660461,0.5615234208478186
6,1186,0,0,0,0,1,0,0,1,0,0,0,0,-0.8084587701876588,0.6794468509495154,0.6928903453996215,-0.8673152144559879,-0.8489402231735034,-0.7309524879534192
6,1043,0,0,1,0,0,0,0,0,1,0,0,0,-0.829296103067335,0.46896953212558024,-1.5371452897501228,-0.8761815723299707,-0.8489402231735034,-0.757601475763754
3,4210,0,0,0,0,1,0,0,0,1,0,0,0,0.212570540916483,0.46896953212558024,1.5849045994595192,0.3562421721536575,0.39185917362268224,0.4016294939858096
2,17273,0,0,0,0,1,0,1,0,0,0,0,0,2.0879305000873556,0.32865131957629506,-0.19912390866027618,1.845790294982791,1.927236844478394,1.7873768601232196
2,11703,0,1,0,0,0,0,0,0,0,0,0,1,2.5255144905605587,-1.4954854435644516,1.5849045994595192,2.0851819575803305,2.1504022036143993,1.7207543905973828
1,2341,0,0,0,1,0,0,1,0,0,0,0,0,-0.1416641180380152,-1.1446899121912313,0.6928903453996215,0.12571686743010127,0.07942767083227605,-0.0380788048847148
4,8020,0,0,0,1,0,1,0,0,0,0,0,0,0.42094386971324654,0.6794468509495154,1.1388974724295704,0.5601684032552654,0.5168317747388446,0.5748479147529862
3,4430,0,0,0,0,1,0,0,0,0,1,0,0,0.23340787379615938,-0.6535761682687258,0.24688321836967267,0.4271730351455211,0.4632720885462038,0.3350070244599728
4,10801,0,0,0,1,0,0,0,1,0,0,0,0,1.025226523223861,-0.3027806368955055,1.5849045994595192,1.1719470965600878,1.088135094127017,1.001231719718343
5,1129,0,0,0,1,0,0,1,0,0,0,0,0,-0.8501334359470114,-0.4430988494447906,0.6928903453996215,-0.9293797195738688,-0.8846466806352641,-0.877521920910261
2,921,0,0,0,0,1,0,1,0,0,0,0,0,-0.766784104428306,1.1705605948720208,-0.645131035690225,-0.8318497829600562,-0.8578668375389441,-0.6776545123327501
1,4280,0,0,1,0,0,0,0,1,0,0,0,0,0.48345586835227566,0.1181740007523599,-0.645131035690225,0.6576983398690772,0.6239511471241269,0.6014969025633211
5,1356,0,0,0,1,0,1,0,0,0,0,0,0,-0.8084587701876588,0.5391286384002253,0.24688321836967267,-0.8673152144559879,-0.9024999093661449,-0.7709259696689217
5,2622,0,0,1,0,0,0,1,0,0,0,0,0,-0.49589877699251317,0.25849221330165,-0.19912390866027618,-0.4151309628828583,-0.38475627617061403,-0.344542164703565
3,6500,0,0,0,1,0,0,0,0,0,1,0,0,0.8376905273067736,0.7496059572241555,0.6928903453996215,0.9059563603405998,0.8649697349910123,0.9079602623821708
3,1776,0,0,1,0,0,0,1,0,0,0,0,0,-0.5584107756315423,0.7496059572241555,-0.19912390866027618,-0.4771954680007383,-0.5097288772867764,-0.384515646419067
